id,name,neighbours,out_degree,genres
2vaWvC8suCFkRXejDOK7EE,SOJA,"['5SXEylV07TC57eanSxxg4R', '0q9lPhJHW5R9J7RXIJRbTk', '2OpHxx1SArSMlBrIMM0aV9', '5RkXaPxdZ8L7ERNgDZXlKh', '2WjvvwAX0mdWwq3aFuUdtc', '1gwTohHbTpE3qdPyDvnOEu', '7jgZFR40bWjwOrRCOZFB02', '6GkJh85o22LfD2vgL9DP6f', '2q0PlZJNGryR467EUNmWn7', '1GO9LmsSPXbqZjWkfViwIl', '3EogSxYXgnES1hVk0nxB8X', '3Il8w8T0de4sdogo2EQEVJ', '2MrqCKzxfyDA2mqfNWEXKy', '6py4uFIC7T6RdrZnH6hFYJ', '4CfFkWbFTygKAWZmSJML3D', '6MxlVTY6PmY8Nyn16fvxtb', '3zAxGWQqKmDnAsCY57ihKR', '34C8BychSPwkYdYDmiSWa0', '1YK8JdPbiaMSnf4hrlBkGT', '786hGmAEXHUeCdKPAj3JIa']",20,"['east coast reggae', 'reggae', 'reggae rock']"
6FdpwFQezfnM4CtJuh2zaJ,Trevor Young,"['1jR6HUdbgBNnlCBe2gEC0Z', '2pdkZVjMrwVgD52QDGklTy', '2sYbau1Y729ydc5oy0QaRx', '2IObuhxB428IcC6unKyKGs', '3ddrEXUhyjZu3Xw84VEj1z', '3q3tdOqYzJqgPJwZbHgYhW', '487pbqGDA5zosU2PTVb08a', '4bzvV9RBC3PQF0SMb8a1E2', '4vrrL8ZkZ2Dq2SHYS988j1', '5G6NC81q6m7SwKv9NkBLpN', '6Jknyzkc7Nj3q65ASNk3qo', '7rRc4AWQ8WQAbDRUFaZ77W', '0arIYV63LIJPuJn83QnHSc', '4qp76WEXSmUWLaMBDzKhtN', '5uuzHNxUfVHqg5xYVBQSV6', '0mgLH6xXywGMSlYakW8uK3', '0RJDC8HpyenDbEgo6ObRpx', '2qx22j5SE7ampgz1Hk8LpT', '4A5DXnuvJX5xrdgH3lJBmt', '65P0ttFpsfSRKkuEsu81zR']",20,"['east coast reggae', 'reggae', 'reggae rock']"
72McluarQZqpzSS95goQ0Q,Alysha Brilla,"['3FX6ZjUpCoJOwsxleWx2ci', '3exZi47Gf3ZlXjKbvLp5Wm', '43cM1JWUzdfkZCi7rjkPnz', '068h66CFkNBvqw5SaIQ3ZA', '6O0WkZMlHi7yqizwsA8uVf', '1dyhZOoZUFWMdK2U0QvMnO', '2erVTUGh7hd5PQ3qwChdxw', '0BYgmolIl2cU1K2XZa7N7I', '5kah03Pzp6s8eD8vRIhdfL', '2MrqCKzxfyDA2mqfNWEXKy', '4PoPeXL1kTk7cVxVMRdGvy', '1ZkjRupjk0iaff7ame7kZc', '3I6e2ZqqoxQhXc9z7Tp5ci', '21t0aavYGSGFkYYFhu6urk', '5oOX7P7IKDrHZ2BPBliBWO', '2YyZrDoQn0alXttMnAFCMm', '4gJMOPjz1OUnD6TysFPUr1', '1NWjumiUC54F8S21p2W6cG', '1BeMe0yy4Sqo29rnqkZ1tc', '6r1h2CZVoKSTyKANP5Ptu5']",20,['canadian blues']
1RUN1lzELak6Yf6NnvhX2A,Mic Dainjah,[],0,[]
25w54ChZ90U3nrnC4SNjfp,Bristol Love,"['6RVnttRdGdnwS4MHHyUwWM', '3sSlnbicRKiBwaKCfxUDmE', '6LH7SUgERTDqDlpc2APvZu', '55dJbsAnZbX13Flz0ZGkn2', '2bxio5pnpNinV2qIl0vkeX', '5L6koMXtGgHA0khVoGEjiO', '7nqKUc9hfMDZYLk418jzDg', '07iQ5HDtZOx69sfR72uuYZ', '1vWOhY2gsar5XKVJqBfdrh', '4ktjqLotjs95qQfTLLmc25', '4HrTrVu1RINodumwL4t9O3', '3zrnHI8M8fvS6VmPF8behc', '6xkgERuulupLJinaylmyXi', '0qMl6zkAQhTdHzzFA31ZZK', '0RrdP7uxQPRFUHOy9EmAts', '1B3PvJlIgpMRmJxCqkv0oS', '2Q4TYgWnOjLCaZTXXU2AD9', '0sx8Sk4ELh6zq5bKjWryVj', '3t0AL6Nk9ZuRclRi0gjlfT', '1gziOczQaDTj4pXbljZPX2']",20,"['coverchill', 'reggae cover']"
6LH7SUgERTDqDlpc2APvZu,Lee Avril,"['3t0AL6Nk9ZuRclRi0gjlfT', '1skdCDMwmQKYIjTrvKLff5', '7nqKUc9hfMDZYLk418jzDg', '2NdCIeZirSMzcAqxT4uH0F', '55dJbsAnZbX13Flz0ZGkn2', '3zrnHI8M8fvS6VmPF8behc', '07iQ5HDtZOx69sfR72uuYZ', '5L6koMXtGgHA0khVoGEjiO', '1gziOczQaDTj4pXbljZPX2', '78GOlphTWBNF3LpZtbH1oA', '2bxio5pnpNinV2qIl0vkeX', '67QnG4pbitKc2Ers3CfbFl', '4ktjqLotjs95qQfTLLmc25', '0qaq7Wbz8frkQzqBCops0p', '1vWOhY2gsar5XKVJqBfdrh', '3sSlnbicRKiBwaKCfxUDmE', '004F88I7EWH54o9jNfUbEn', '3dpTkLisXZEZNvQqLHgJb9', '449C53epW4jdjYgsSBChgl', '1lMjKkS1ugKPl54hTLU9Wa']",20,"['coverchill', 'reggae cover']"
04gDigrS5kc9YWfZHwBETP,Maroon 5,"['5Pwc4xIPtQLFEnJriah9YJ', '3AQRLZ9PuTAozP28Skbq8V', '3FUY2gzHeIiaesXtOAdB7A', '6T5tfhQCknKG4UnH90qGnz', '5p7f24Rk5HkUZsaS3BLG5F', '7gOdHgIoIKoe4i9Tta6qdD', '4phGZZrJZRo4ElhRtViYdl', '1HBjj22wzbscIZ9sEb5dyf', '3whuHq0yGx60atvA2RCVRW', '4Rxn7Im3LGfyRkY2FlHhWi', '6VuMaDnrHyPL1p4EHjYLi7', '2gsggkzM5R49q6jpPvazou', '2l35CQqtYRh3d8ZIiBep4v', '07YZf4WDAMNwqr4jfgOZ8y', '2NhdGz9EDv2FeUw6udu2g1', '2qxJFvFYMEDqd7ui6kSAcq', '2oX42qP5ineK3hrhBECLmj', '6MDME20pz9RveH9rEXvrOM', '0zOcE3mg9nS6l3yxt1Y0bK', '6jJ0s89eD6GaHleKKya26X']",20,['pop']
1uXHYeD8JQjkaIGvEARs4D,Iya Terra,"['2NHCOkNgLrsSSdKEZgcxvI', '5SXEylV07TC57eanSxxg4R', '5mabMBNdrC8AIPmjpiqvEq', '0HYbyzzhI44iTHvYnf1nOs', '2bBTnfGpjGCTRozyAodDa3', '2dzSec5CF9xQeW53ZJ5RHq', '5RkXaPxdZ8L7ERNgDZXlKh', '4Ph46wgsWTC0UEANb4mjaF', '53eTH57OzNJCKOohjcWMoB', '3kXFPAfFzG0LrudmtGM6Yc', '0qvAiM8CkwnigZB6RGIhOn', '4iqIJfjADgX6Qs4ICjE0j5', '1gwTohHbTpE3qdPyDvnOEu', '2OpHxx1SArSMlBrIMM0aV9', '3Il8w8T0de4sdogo2EQEVJ', '34C8BychSPwkYdYDmiSWa0', '1JnXU7dtvE6vHDbTLJIEg5', '2q0PlZJNGryR467EUNmWn7', '14vjE0DKC1Y9G1WfdCSzFf', '2sgVQmhRbgSEe47A1bJRrC']",20,"['reggae rock', 'west coast reggae']"
2hWr3AjjKOCVmWcwvuT4uM,Angie Stone,"['0un6YenPxWZ2VW4aFGMupM', '5sennRot4Ls82wfspEQuf2', '6AVLthptCPhfrxlHadOBJD', '0OUXTnqjvTg4iZ7Lhq6vv7', '60ciIY5MouLc2Y9n34DJdA', '7bYgUzgUILyzwkf6RHZf9J', '4hVcxmC7igpot32EzQf7IR', '5jVkC5rSgdK2EPfRAmtbpH', '6g0Wah2YFtb1rFgKhUktlo', '0uPJNqmDRzjZJZXXG6HDtt', '7u6LfVyYpEzMpHLL7jTyvU', '6ktPQsThz35JwdtDsvi51S', '3RDl7kNfhB72Ojsc2qiyfy', '5cgtn5YWC3Fr06wTps1dBq', '3t83f2J04dRWOpNBe9GTfs', '59NO6KX7wQCG7jGdtH1NtL', '2AOt5htsbtyaHd5Eq3kl3j', '0uZRjholJ0fVC2J9EvnYnj', '2DzRMyWgjuMbYvt5BLbpCo', '3YJMzGjAm245zwJooY7PEj']",20,"['album rock', 'british invasion', 'classic rock', 'rock']"
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,"['1l8Fu6IkuTP0U5QetQJ5Xt', '1Xylc3o4UrD53lo9CvFvVg', '0ZED1XzwlLHW4ZaG4lOT6m', '1o2NpYGqHiCq7FoiYdyd1x', '5p7f24Rk5HkUZsaS3BLG5F', '2kRfqPViCqYdSGhYSM9R0Q', '3AVfmawzu83sp94QW7CEGm', '1Hsdzj7Dlq2I7tHP7501T4', '6T5tfhQCknKG4UnH90qGnz', '5pUo3fmmHT8bhCyHE52hA6', '5CCwRZC6euC8Odo6y9X8jr', '1QRj3hoop9Mv5VvHQkwPEp', '4nDoRrQiYLoBzwC5BhVJzF', '6S2OmqARrzebs0tKUEyXyp', '6Dd3NScHWwnW6obMFbl1BH', '5ZsFI1h6hIdQRw2ti0hz81', '6dn6x1XOng3LOAnfTjUn77', '7gAppWoH7pcYmphCVTXkzs', '74KM79TiuVKeVCqs8QtB0B', '64M6ah0SkkRsnPGtGiRAbb']",20,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
6XBe77lygQAmgBFb6MGzpD,Lomez Brown,"['4dnsfuI3oozEl16wEcsPc8', '2C1zgkYFPzuU7GBM66c1S9', '2askiGfOnT8t7MFLROo3HN', '5oXEAB4Ru2xbs5zEFNjJR6', '14fxWsn0UdNiW2GQIsL1wR', '6UVVGhDsgd1Nh6vQcIERIb', '2ObH0XSPq81UuZizP2a0UQ', '2RU8SlXTX6tBiFAKCGioui', '0qmDXiQHxN2ErIEJ0ShYoD', '6AEfnpuztTZIwyy7fViTcy', '4Q7mB4liHNkf87qld1H9KT', '5qnTE25tEuKnqAII9NT38u', '0BvwGBAFqNeDqjkeoxRlm6', '0qWNlZpLfAYDbEVEHAAllv', '0vMGGYcvLOnwg7t4kl33BA', '6feZH59Dj4tl1bQ8D2gukz', '3fuvnZh2fE2EmyDg7rIHNL', '4aDx0aZFK2l1ma7FzO3WmJ', '7DUqqw1aXnOYoiB7ebj4ra', '4Cy6TrPbVlo9OP1MTSONo9']",20,"['jawaiian', 'pacific islands pop']"
3iRQU5nfA9uLRPgmXXhbCy,Swiss,"['3OHQ5PwNhrzHqdIyk1pQSz', '0qWNlZpLfAYDbEVEHAAllv', '24pxvLTDsfnox2HHlKf2mX', '14fxWsn0UdNiW2GQIsL1wR', '6XBe77lygQAmgBFb6MGzpD', '1GdJ6CFgKdIU1NByPsNvKN', '4dnsfuI3oozEl16wEcsPc8', '37wo7mJE2RpFgNSFhyvhqp', '4Cy6TrPbVlo9OP1MTSONo9', '6nWPUxoCEuPTgW3UE9cC0n', '2C1zgkYFPzuU7GBM66c1S9', '0qmDXiQHxN2ErIEJ0ShYoD', '06pkUJtvwH93XlSdc0RAOY', '5XwNJv9YtvuJQ7ZaXQqxIF', '4o61KUicKLfhe2YwSTbq8R', '0vqXgq7r22OMYcDDxG92Px', '1D8jzmybTOgH82MsFsCxKf', '2oJQFkb7sJm7uNNH7HITYs', '4aDx0aZFK2l1ma7FzO3WmJ', '4CeW2xghttvllIwy4AqNSg']",20,[]
41ekW4MXG59xJMXR8dX1OG,Alpha Blondy,"['6UL7BodGc5iVmQGlMwHR0g', '2Y06xyHPovQ8DWLyVIpSJK', '5L59UhTBOeIRPxF5umwC9p', '389zc5Rwe0MPcE6mSF4AjC', '55LyOQNIa9J8wX6y6eJfc0', '5keeQyPKYRxUCKDMECTXG3', '4DbtUTi2WsBNdruAZL2pNz', '6qfKnsgz1CwyqA7lTdieRJ', '3Z2jmNAP2UaGa8lPpi54wD', '5os0Ltvz8Q8BvXOPOd1frx', '6qaKS0nzGP4hfjl4aFZmEU', '5WcGRaGsl0b9sul7jVdDgc', '308gQ5eCBIiSAHmi9tqlJ6', '6uSKeCyQEhvPC2NODgiqFE', '3RhKSqhIE9U22yFEobw68e', '0CIwCGmQMqHqiblnZlFia1', '1VJspRsoC6c0bvqhnSiFCs', '7a4td2FhkuH58dApiBvnrv', '2mSiPzmzBCGS7p6tEuRuTd', '6QHu71f8LLeT8n0GzfbYFc']",20,"['african reggae', 'french reggae', 'reggae', 'roots reggae']"
2ayt5jDUuTCpoTG7sHSvuq,Stonebwoy,"['42q0rYXtR561ypg1Fcw1PI', '0LFsP7WPfu5inz9a1amcE4', '0pPz4oYqGp2Co2Sx7ORiYL', '10Cql6DpInZY5O6TBw2m4l', '01DTVE3KmoPogPZaOvMqO8', '6TQW172m1l4Tf4Hp55ZdDm', '4AN8jBgYwV1ieMsX1Ntxwc', '0yUUty3Foto0aVQ0qElM3N', '4pW48O5XBTgEEJWfr8btdK', '3qzyWumjTf8agsBgNTkx7L', '3mUnqlNBdoohi6s287lxel', '2hKQc001G7ggs3ZyxMdkGq', '52iM1kP5BpnLypZ0VtrpyY', '7zB3I7PBh39rcwg2haB5Ac', '05wqlCGQReohsxStVBR052', '5JZrKd8FCWdpkGwn6iEkXg', '4vNCRfPa5uflWbtrBxEZew', '7ACLUXo71FsLZaKMOPDnEJ', '1DHw3LmhwuCZUaHtMhMpGX', '5a3kizlLAxR0P6qZEti8T8']",20,"['afro dancehall', 'dancehall', 'ghanaian pop', 'hiplife']"
6XuvHsn1lq9MB4Qt10S0Sn,The Solar System,"['41ekW4MXG59xJMXR8dX1OG', '6DRVaxyyrsRoB2KHxIFUXy', '3RhKSqhIE9U22yFEobw68e', '7nBV2o5705p5Ib4vjy1eIV', '1W35CPzVc3LZyYwhCiVUqA', '7kxYUR3VthtpyPgzvSh1H4', '2GZqzN5yQsO4VBeI9kgQKt', '3EopKigXkU68o4GicqcLXy', '0aFaA6hUsrt9DtlRHw6bOK', '4Nmw3DQN5354v2La9XszkH', '1nsZMNRP1vmtIat8hD4bHg', '14YLBOfrR5SgfYGLNCbxSy', '45ejVWS4l6r6l1bn2E4myS', '00ehjjBKPyX63R1NrlAZMW', '5KFQVUUJceKqUAjdtMD4D0', '67VD8ftPWN5UqSvZpEYsOt', '6uSKeCyQEhvPC2NODgiqFE', '4wano3p9ICDVCTllzj2qcc', '3L5iYAziSDnuaHsSgbkcIP', '730tsgl6evH5ajKVdf5foR']",20,"[""preschool children's music""]"
2xpEIe8STKeim2STwFAVyH,Phonosonics,"['4mtVuhfZahKApva0B7j7os', '4xNrJQMzM0sIfXrBSBS7XT', '5EkuYkVD5K8wQD0Jf8MCp9', '6VjubKukxWegmtmompQXHN', '1CEhqTYXYpWeVLCCZE0LEs', '7BfEKpJQsmnRPM0Q78oFik', '5uA8O34StZ6xb6rFLKXgZR', '307wefpFQglED5zeNdeDSA', '4PoPeXL1kTk7cVxVMRdGvy', '4B6xk9HVjlWYmJRJoBhTAx', '230GhlinaVbLrWNp99Stta', '2NgsVYg7cMgPQNYXW7CO6R', '3eZZJk4Ik5kBSK2dsdxX6X', '2Tecz83XE3bNwAxGiGDFJR', '6GFAZnwXhNER0WS76WMpS4', '6qyqSsQOJmW6GDx8djH0dv', '7yMruV2Y0a7ib9RLj9mLQQ', '2TZL5FEo1CGwmgdMSFwsdS', '71So40fMdgI3uFPbyaThbY', '5ZymRXV10TmuDovZVrx2RP']",20,[]
